state,protocol,fold,train_domain,eval_domain,kind,tile,n_pos,n_neg,auc,ap,bfe,panel_scale,elev,hand,imperv,water
CO,band,0,AE,AE,ID,-15_38,1082,738,0.9748746424617667,0.9820234303279699,0.4985742665666153,12000.0,1517.562744140625,2.0999755859375,0.0,0.0
CO,band,0,AE,AE,ID,-16_34,244,215,0.9841593595120092,0.987078370469063,0.6992865332940402,12000.0,1581.1402587890625,4.2999267578125,0.0,0.0
CO,band,0,AE,AE,ID,-16_36,99,305,0.9927802616327206,0.9797915837174139,4.431592032095374,6000.0,2227.2613525390625,26.550048828125,0.0,0.0
CO,band,0,AE,AE,ID,-18_37,54,224,0.9903273809523809,0.9410676362311792,1.4738408079160736,6000.0,2999.4691162109375,63.4500732421875,0.0,0.0
CO,band,0,AE,AE,ID,-19_37,77,277,0.999484270242393,0.9981616248915237,2.742322162871958,6000.0,2475.849609375,65.0999755859375,0.0,0.0
CO,band,0,AE,AE,ID,-19_38,93,144,0.9973864994026285,0.9965130036618912,3.8036216647881775,6000.0,2125.74609375,16.300048828125,0.0,0.0
CO,band,0,AE,AE,ID,-20_32,40,141,0.9948581560283687,0.9821826783512742,0.8200771853291582,12000.0,2205.504638671875,41.10009765625,0.0,0.0
CO,band,0,AE,AE,ID,-20_36,45,162,0.9987654320987654,0.9952199772852349,2.9405562386278166,24000.0,2143.8779296875,46.300048828125,0.0,0.0
CO,band,1,A,A,ID,-12_33,595,184,0.9832937522835221,0.9942789407217821,0.5340172771990488,24000.0,1108.84130859375,1.5,0.0,0.0
CO,band,1,A,A,ID,-13_40,147,63,0.9803476946334089,0.9919973161378772,0.20835211832052025,24000.0,1298.0108642578125,1.9000244140625,0.0,0.0
CO,band,1,A,A,ID,-15_33,234,261,0.987277728657039,0.9843645193657005,0.6992865332940402,24000.0,1458.1639404296875,3.9000244140625,0.0,0.0
CO,band,1,A,A,ID,-15_39,407,244,0.9847041527369397,0.9907534302219977,0.4985742665666153,6000.0,1434.9677734375,1.9000244140625,0.0,0.0011111111111434635
CO,band,1,A,A,ID,-16_33,81,74,0.9873206539873206,0.989099699265676,0.6992865332940402,12000.0,1837.600830078125,6.300048828125,0.0,0.0
CO,band,1,A,A,ID,-16_38,202,428,0.9769362450263718,0.9623074908887688,4.290055092091757,6000.0,1573.2932739257812,6.2999267578125,0.0,0.0
CO,band,1,A,A,ID,-17_36,398,217,0.9886182062385661,0.9930044272958054,,24000.0,2726.48681640625,2.699951171875,0.0,0.0
CO,band,1,A,A,ID,-17_38,72,203,0.9798850574712643,0.9515697051414622,1.3987375165414402,18000.0,2680.26708984375,41.89990234375,0.0,0.0
CO,band,1,A,A,ID,-18_33,225,90,0.912641975308642,0.9589318234118032,0.5694834414531335,12000.0,2338.534912109375,1.2001953125,0.0,0.002222222222165661
CO,band,1,A,A,ID,-18_35,83,188,0.9362342988977186,0.9127278154103412,2.2244754223515697,12000.0,2535.10595703125,21.699951171875,0.0,0.0
